user_id,service_type_id,count
141816,57,1
141817,5,1
141817,22,1
141818,59,1
141818,522,2
141819,178,1
141820,432,1
141820,522,1
141820,531,2
141821,442,1
141822,22,1
141822,57,1
141823,404,1
141824,57,1
141824,522,1
141824,636,2
141825,65,1
141826,65,2
141827,57,1
141828,6,1
141829,16,1
141829,106,1
141830,421,1
141831,397,1
141832,11,1
141833,1,1
141834,442,1
141835,102,1
141835,403,1
141836,57,1
141837,22,1
141837,125,1
141838,415,1
141838,510,1
141839,57,1
141839,105,1
141840,415,1
141841,57,1
141841,522,1
141842,31,1
141843,57,1
141844,28,1
141845,102,1
141845,117,1
141845,180,1
141845,408,1
141845,508,1
141845,522,5
141846,57,1
141847,7,1
141848,1,1
141849,57,2
141849,443,1
141850,1,1
141850,31,1
141851,57,1
141851,522,1
141852,57,1
141853,57,1
141854,12,1
141855,374,1
141856,19,2
141857,164,1
141858,15,1
141858,108,1
141859,44,1
141859,397,1
141860,376,1
141861,223,1
141862,16,1
141862,399,1
141863,164,2
141864,44,1
141864,106,1
141864,234,1
141865,1,2
141866,5,1
141867,403,1
141867,419,1
141868,57,1
141869,432,1
141870,6,1
141871,57,1
141872,65,1
141873,1,1
141874,21,1
141875,57,1
141876,442,1
141877,57,1
141878,27,1
141878,379,1
141879,2,1
141879,416,1
141880,255,1
141881,57,2
141881,60,1
141881,104,1
141881,397,1
141881,522,1
141882,6,1
141882,19,2
141882,399,1
141882,494,2
141883,44,1
141884,2,1
141884,22,1
141884,34,1
141884,403,1
141884,435,1
141885,1,1
141886,108,1
141887,374,1
141888,379,1
141889,1,1
141889,3,2
141889,9,1
141889,22,1
141889,522,1
141890,57,1
141891,237,1
141892,379,1
141893,379,1
141894,102,1
141895,57,2
141895,508,1
141895,522,5
141896,3,1
141896,5,1
141896,6,1
141896,57,1
141897,1,1
141897,12,1
141897,512,1
141898,153,1
141899,57,2
141899,58,1
141899,515,1
141900,1,1
141900,6,1
141900,106,2
141900,153,1
141901,57,1
141902,27,1
141903,1,2
141903,126,1
141903,524,1
141904,3,1
141904,8,1
141904,96,2
141904,113,1
141904,304,1
141905,59,1
141906,58,1
141907,1,1
141907,57,1
141907,524,1
141908,379,1
141909,403,1
141910,400,1
141910,421,1
141911,57,1
141912,57,1
141913,65,1
141914,27,1
141914,65,1
141915,19,1
141915,164,1
141915,497,1
141915,522,1
141916,15,2
141916,34,1
141916,102,2
141917,406,1
141918,65,1
141919,57,1
141920,57,1
141921,305,1
141922,57,1
141923,386,1
141924,379,1
141925,57,1
141926,57,1
141927,5,2
141927,421,1
141927,441,1
141928,400,1
141928,480,1
141928,489,1
141928,510,1
141929,57,1
141930,57,1
141931,57,1
141932,379,1
141933,255,1
141934,1,1
141935,57,1
141935,60,1
141935,443,1
141935,522,35
141936,403,1
141936,431,1
141937,1,1
141937,400,1
141938,5,1
141939,57,2
141940,57,1
141941,29,1
141942,410,1
141942,486,1
141942,522,12
141943,49,3
141943,50,1
141943,53,1
141943,124,1
141943,379,1
141944,105,1
141945,105,1
141946,2,1
141946,3,1
141946,23,1
141946,29,1
141946,106,1
141946,177,1
141946,379,2
141946,493,1
141946,508,1
141946,522,3
141947,379,1
141948,57,1
141949,400,1
141950,376,1
141951,1,1
141953,57,1
141954,22,1
141955,20,1
141956,379,1
141957,6,1
141958,22,1
141958,57,1
141959,102,1
141960,421,1
141961,25,2
141961,57,1
141961,402,1
141962,443,1
141962,512,1
141963,22,1
141964,57,1
141965,57,1
141966,65,1
141967,57,1
141968,421,1
141969,4,1
141970,400,1
141970,441,1
141971,57,2
141971,397,1
141972,17,1
141972,33,1
141972,59,1
141972,434,1
141973,153,1
141974,1,1
141975,403,1
141976,399,1
141977,65,1
141978,125,1
141979,33,1
141979,399,1
141980,1,2
141980,57,1
141981,58,1
141982,65,1
141983,15,1
141983,20,1
141983,102,1
141983,109,1
141984,57,1
141985,57,2
141985,522,1
141986,65,1
141987,65,1
141988,5,1
141989,1,1
141990,57,1
141990,164,1
141991,379,1
141992,6,1
141992,19,1
141992,22,1
141993,1,1
141994,24,1
141995,397,1
141996,58,1
141997,164,1
141998,57,1
141998,442,1
141998,522,4
141999,1,2
142000,421,1
142000,508,1
142001,58,1
142003,404,1
142004,22,1
142004,374,1
142005,226,1
142006,376,1
142008,404,1
142008,415,1
142009,374,1
142010,305,1
142011,17,1
142012,59,1
142012,115,1
142012,522,1
142013,58,1
142013,59,1
142014,25,1
142014,57,1
142015,420,1
142016,1,1
142016,16,1
142017,5,1
142018,1,1
142018,6,1
142019,374,2
142020,59,1
142021,1,1
142022,57,1
142023,1,1
142024,1,1
142024,415,1
142025,59,1
142025,416,1
142025,431,1
142025,522,1
142026,403,1
142027,305,1
142028,399,1
142029,441,1
142030,164,1
142031,65,1
142032,1,2
142032,96,1
142032,153,1
142032,164,1
142033,153,1
142034,29,1
142034,180,1
142034,522,1
142035,106,1
142036,65,1
142037,65,1
142038,164,1
142039,113,1
142040,22,1
142040,102,1
142040,513,1
142041,57,1
142042,3,1
142042,6,1
142042,11,1
142042,153,1
142042,403,1
142042,497,1
142042,544,1
142043,65,1
142044,24,1
142045,153,1
142046,65,1
142047,164,1
142047,442,1
142047,508,1
142048,376,1
142049,374,1
142050,407,1
142051,28,1
142052,405,1
142053,376,1
142055,57,2
142055,397,1
142055,400,1
142056,61,1
142057,126,1
142057,435,1
142057,493,1
142057,510,1
142058,403,1
142059,57,1
142060,6,1
142060,10,2
142060,27,1
142060,28,1
142061,374,1
142062,57,1
142063,57,1
142064,102,1
142065,57,1
142065,522,2
142066,57,1
142067,3,1
142067,44,1
142067,106,1
142068,57,1
142069,57,1
142069,305,2
142070,57,1
142070,59,1
142070,102,1
142070,522,2
142071,379,1
142072,33,1
142072,113,3
142073,1,1
142074,1,1
142075,403,1
142076,59,1
142076,522,1
142077,379,1
142078,57,1
142079,400,1
142080,255,1
142081,105,1
142082,27,1
142083,31,1
142083,102,1
142084,403,1
142084,404,1
142085,397,1
142086,57,1
142087,379,1
142088,153,1
142088,417,1
142089,29,1
142089,399,1
142090,32,1
142090,57,1
142090,522,1
142091,379,1
142092,34,2
142093,1,3
142094,57,1
142094,106,1
142095,59,1
142096,57,1
142097,57,1
142097,480,1
142098,135,1
142099,57,1
142100,379,1
142101,242,1
142102,1,1
142102,65,2
142102,105,1
142103,1,1
142104,57,1
142105,443,1
142106,374,1
142107,59,1
142108,1,1
142109,57,1
142109,385,1
142110,57,1
142110,441,1
142111,33,1
142112,305,1
142113,300,1
142114,57,1
142115,57,1
142116,57,1
142116,106,1
142117,57,1
142117,65,1
142117,400,1
142117,442,1
142118,1,1
142119,51,2
142119,520,1
142120,48,1
142120,53,1
142121,57,1
142121,247,1
142122,65,1
142123,105,1
142124,57,1
142125,303,1
142126,1,1
142126,2,1
142126,17,1
142126,33,2
142126,57,1
142127,57,1
142128,405,1
142130,5,1
142131,1,1
142132,25,1
142133,58,1
142134,15,1
142134,57,2
142134,522,5
142135,403,1
142136,1,2
142136,32,1
142137,379,1
142139,53,2
142139,126,1
142139,254,1
142140,57,1
142141,379,1
142142,51,1
142142,105,1
142143,5,2
142143,57,1
142144,405,1
142145,59,1
142146,1,1
142147,1,1
142147,57,1
142148,57,1
142149,31,1
142150,33,1
142150,57,1
142150,442,2
142151,379,1
142152,403,1
142153,65,1
142154,57,1
142155,105,1
142156,7,1
142157,11,1
142157,22,2
142157,125,1
142158,397,1
142159,103,1
142159,106,1
142160,247,1
142161,57,1
142162,58,1
142163,34,1
142164,57,1
142164,522,1
142165,58,1
142165,102,1
142165,522,14
142166,2,1
142166,444,1
142167,5,1
142168,57,1
142168,397,1
142168,442,1
142168,508,1
142168,522,31
142169,65,1
142170,108,1
142171,29,1
142172,57,1
142173,1,1
142174,6,1
142174,105,2
142174,255,1
142174,379,1
142175,379,1
142176,57,1
142176,480,1
142177,5,1
142177,102,1
142178,415,2
142179,5,1
142179,19,1
142179,106,1
142179,397,1
142179,416,1
142179,508,2
142179,515,1
142179,522,2
142180,379,1
142181,57,1
142182,57,1
142182,398,1
142182,416,1
142183,178,2
142184,57,1
142184,544,1
142185,1,1
142186,57,1
142186,508,2
142187,51,1
142187,56,1
142187,125,1
142188,17,1
142189,57,1
142190,51,1
142191,153,1
142191,441,1
142191,508,1
142191,556,1
142192,1,2
142192,106,1
142192,441,1
142192,508,1
142193,57,1
142194,397,1
142195,57,1
142196,6,1
142197,399,1
142197,442,1
142198,57,2
142199,3,1
142199,5,1
142199,33,2
142199,102,2
142200,404,1
142201,376,2
142202,397,1
142202,402,1
142204,103,1
142205,15,1
142205,115,1
142206,441,1
142207,59,1
142207,115,1
142207,403,1
142207,405,1
142208,57,1
142209,1,1
142209,12,1
142209,57,1
142209,508,1
142210,28,1
142211,57,1
142212,403,1
142213,384,1
142214,417,1
142215,397,1
142215,399,1
142215,406,1
142216,164,1
142217,59,1
142218,57,1
142218,108,1
142219,57,1
142219,305,1
142220,234,1
142221,178,1
142222,379,1
142223,58,2
142224,57,2
142224,115,1
142225,6,1
142225,153,1
142225,400,1
142226,1,1
142226,7,1
142226,15,1
142226,29,1
142226,407,1
142227,376,1
142228,5,1
142228,8,1
142229,57,1
142230,65,1
142231,22,1
142231,27,1
142231,34,1
142232,58,1
142233,442,1
142234,379,1
142235,57,1
142237,51,1
142237,57,2
142238,1,1
142239,1,3
142239,2,1
142239,7,1
142239,17,1
142239,33,1
142239,34,1
142239,57,2
142239,59,2
142239,65,1
142239,106,1
142239,127,1
142239,129,1
142239,153,1
142239,508,1
142239,522,11
142240,397,1
142241,441,1
142242,22,1
142243,58,2
142243,508,2
142243,545,2
142244,1,1
142244,6,1
142245,57,1
142245,442,1
142246,156,1
142246,379,1
142246,384,1
142247,303,1
142248,103,1
142249,3,1
142249,5,1
142249,33,1
142250,1,1
142250,28,1
142250,57,1
142251,153,1
142251,442,1
142252,44,1
142252,57,2
142252,525,1
142253,442,1
142254,404,1
142255,8,1
142255,25,1
142255,255,1
142255,299,1
142255,568,1
142256,65,2
142257,27,1
142258,27,1
142259,125,2
142259,403,1
142260,96,1
142260,415,1
142261,33,1
142261,57,1
142261,397,1
142261,442,1
142261,522,1
142262,397,2
142262,442,1
142262,522,1
142263,153,1
142264,1,1
142264,442,1
142264,522,2
142264,636,5
142265,57,1
142266,6,1
142266,164,1
142267,1,1
142267,2,1
142268,57,1
142268,442,1
142269,153,1
142270,25,1
142270,441,1
142271,1,1
142272,1,1
142273,374,1
142274,33,1
142274,442,1
142275,22,1
142276,57,1
142277,379,1
142278,374,1
142278,403,1
142278,544,2
142279,1,1
142280,57,1
142281,15,1
142281,28,1
142281,33,1
142281,58,2
142281,59,1
142281,421,1
142281,441,1
142282,374,1
142283,379,1
142284,1,1
142285,374,1
142286,59,1
142286,397,1
142287,57,1
142288,105,1
142289,65,1
142290,442,1
142291,22,1
142292,404,2
142293,379,1
142294,57,1
142295,399,2
142295,415,1
142296,57,1
142297,442,1
142298,1,2
142298,3,1
142298,33,1
142299,305,1
142299,512,1
142300,2,1
142300,399,1
142301,1,1
142302,442,1
142303,1,1
142303,4,1
142303,106,1
142304,115,1
142304,374,1
142305,57,1
142306,57,1
142307,57,1
142307,442,1
142308,397,1
142309,400,1
142310,441,1
142311,1,1
142312,57,1
142313,108,1
142314,57,1
142314,115,1
142315,408,1
142316,432,1
142316,442,1
142317,399,1
142318,397,1
142319,105,1
142320,18,1
142321,399,1
142321,415,1
142322,443,1
142322,522,9
142323,2,1
142323,57,1
142324,374,1
142325,1,2
142326,57,1
142327,443,1
142327,481,1
142328,178,1
142329,32,1
142330,27,1
142331,1,1
142332,376,1
142333,22,1
142333,522,1
142334,379,1
142335,19,1
142336,57,1
142336,441,1
142336,480,1
142337,442,2
142337,522,1
142338,57,1
142339,65,1
142340,305,1
142341,57,1
142342,374,1
142343,374,1
142343,407,1
142344,397,1
142344,508,1
142344,522,2
142345,57,1
142346,5,1
142346,57,1
142346,115,1
142347,402,1
142348,32,1
142349,57,1
142350,57,1
142350,522,10
142350,636,5
142351,58,1
142352,58,1
142353,1,1
142354,65,1
142354,442,1
142355,1,1
142356,108,1
142357,105,1
142357,508,1
142358,442,1
142360,1,1
142360,6,2
142360,508,1
142361,3,1
142362,58,1
142363,57,1
142364,442,1
142365,65,1
142365,115,1
142366,443,1
142367,379,1
142368,374,1
142369,19,2
142369,33,1
142369,441,1
142369,496,1
142369,508,1
142370,57,1
142371,57,1
142371,397,1
142372,96,1
142373,404,1
142374,374,1
142375,442,1
142376,109,1
142376,421,1
142376,508,1
142376,515,1
142377,1,1
142377,57,1
142378,57,1
142379,374,1
142380,400,1
142381,379,1
142382,397,1
142383,65,1
142384,34,1
142384,57,1
142385,374,1
142386,51,1
142386,57,1
142386,109,1
142386,442,1
142387,57,1
142388,128,1
142388,406,1
142389,1,1
142390,57,1
142391,397,1
142393,442,1
142393,522,1
142394,442,1
142394,508,1
142394,522,2
142395,57,1
142395,508,1
142396,1,1
142397,1,1
142397,5,1
142397,9,1
142397,25,1
142397,406,1
142397,531,1
142398,1,1
142398,25,1
142398,57,1
142398,59,1
142398,60,1
142398,63,1
142398,96,1
142398,103,1
142398,106,1
142398,153,3
142398,222,1
142398,223,2
142398,235,1
142398,416,1
142398,486,1
142398,493,1
142398,494,2
142398,495,2
142398,508,3
142398,513,1
142398,543,1
142398,544,1
142398,599,1
142399,2,1
142400,178,1
142401,1,2
142402,1,1
142403,22,1
142404,379,1
142405,28,1
142406,57,1
142407,57,1
142407,299,1
142408,59,1
142409,397,1
142410,57,1
142410,115,1
142411,57,2
142413,65,1
142413,303,1
142413,442,1
142413,508,1
142413,522,1
142414,1,1
142415,25,1
142416,178,1
142417,57,1
142417,397,1
142417,522,31
142418,3,1
142418,22,1
142418,48,1
142418,474,1
142419,22,1
142420,3,1
142420,50,1
142420,106,1
142420,113,1
142420,399,1
142421,65,1
142422,1,1
142423,57,1
142423,379,1
142423,522,44
142424,102,1
142425,57,1
142425,58,1
142425,397,1
142426,1,1
142426,524,1
142427,408,1
142427,524,1
142428,374,1
142429,58,2
142430,432,1
142431,32,1
142431,379,1
142432,65,1
142433,57,1
142433,522,1
142435,57,1
142436,61,1
142436,102,1
142436,153,1
142437,1,2
142437,379,1
142437,478,1
142437,522,1
142438,33,2
142439,59,1
142440,61,1
142441,379,1
142442,57,1
142443,397,1
142443,508,1
142443,568,1
142444,397,1
142444,522,1
142445,44,1
142446,51,1
142446,379,1
142447,406,1
142447,480,1
142448,27,1
142448,106,1
142448,508,1
142449,57,1
142450,404,1
142451,2,1
142452,15,1
142453,5,1
142454,57,1
142454,115,2
142454,443,1
142455,153,1
142455,267,1
142455,379,1
142456,103,1
142457,51,1
142458,1,1
142459,23,3
142459,112,2
142459,177,1
142459,522,1
142460,153,1
142461,22,1
142462,28,1
142463,106,1
142464,6,1
142464,28,2
142464,103,1
142464,480,1
142464,544,1
142465,1,2
142465,15,1
142465,21,1
142465,102,1
142465,113,2
142465,441,2
142465,522,3
142465,543,1
142466,1,2
142466,24,1
142466,59,1
142466,421,1
142466,481,1
142466,487,1
142466,556,1
142467,5,1
142467,57,1
142468,164,1
142468,480,1
142469,11,1
142469,34,1
142469,113,1
142470,1,1
142470,28,1
142471,57,1
142471,102,1
142471,397,1
142471,508,1
142472,374,1
142473,22,1
142474,65,1
142475,59,2
142475,399,1
142476,406,1
142477,113,1
142477,397,1
142477,524,1
142478,1,1
142479,1,1
142479,508,1
142480,11,1
142480,21,1
142480,22,1
142480,33,1
142480,34,1
142480,57,1
142480,59,1
142480,102,1
142480,442,1
142481,22,1
142481,57,1
142481,442,1
142482,223,1
142483,58,1
142483,442,1
142484,379,1
142484,474,1
142485,24,2
142485,57,1
142486,397,2
142487,1,2
142487,112,1
142488,1,1
142489,2,1
142490,29,1
142491,27,1
142491,48,1
142491,105,1
142492,379,1
142493,1,1
142494,442,1
142495,423,1
142496,59,1
142496,434,1
142496,525,1
142497,379,1
142498,443,1
142498,522,12
142499,397,1
142500,1,1
142500,153,2
142500,156,1
142501,1,1
142501,22,1
142502,65,1
142503,102,1
142503,404,1
142504,57,2
142504,444,1
142505,379,1
142506,51,1
142506,96,1
142508,9,1
142508,34,1
142509,399,1
142510,376,1
142511,1,1
142512,1,2
142512,3,2
142512,6,1
142512,8,1
142512,23,1
142512,106,1
142512,494,1
142513,397,1
142514,57,1
142514,374,1
142515,65,1
142516,1,1
142517,106,1
142519,55,1
142520,65,1
142521,1,1
142521,441,2
142521,493,1
142521,510,1
142522,164,1
142523,65,1
142524,374,1
142525,33,1
142525,106,1
142526,153,1
142527,106,1
142528,4,1
142528,403,1
142528,513,1
142529,407,1
142530,397,1
142531,57,1
142531,65,1
142531,115,1
142531,619,2
142532,1,1
142533,442,1
142534,23,1
142534,57,1
142535,58,1
142536,379,1
142537,374,1
142538,1,1
142538,178,1
142538,379,1
142538,508,2
142538,510,2
142539,16,1
142540,1,1
142541,4,1
142541,11,3
142541,15,1
142541,20,2
142541,21,1
142541,22,1
142541,27,1
142541,113,1
142541,126,1
142541,510,1
142542,1,1
142542,23,1
142542,57,1
142542,522,1
142542,531,1
142543,1,1
142544,32,1
142545,442,1
142546,6,1
142547,175,1
142548,57,1
142549,441,1
142549,442,1
142549,508,1
142550,8,3
142550,57,2
142551,379,1
142552,379,1
142553,105,1
142554,3,1
142555,1,1
142555,56,1
142555,105,4
142555,124,1
142555,379,3
142556,57,3
142557,65,1
142559,2,1
142559,108,1
142559,379,1
142559,522,8
142560,6,1
142560,57,2
142560,112,1
142561,22,1
142562,444,1
142563,400,1
142564,442,1
142565,374,1
142566,379,1
142567,1,1
142567,6,1
142567,18,1
142567,56,1
142568,1,2
142568,3,1
142568,34,1
142568,57,1
142568,102,1
142568,480,1
142569,397,1
142570,379,1
142571,5,1
142572,397,1
142572,442,1
142573,22,1
142573,57,1
142574,1,1
142574,3,1
142575,1,1
142576,1,1
142577,103,1
142578,22,1
142579,3,1
142580,164,1
142581,1,1
142581,105,1
142581,481,1
142582,442,1
142583,2,1
142583,57,1
142584,1,1
142585,223,1
142586,23,1
142587,109,1
142587,421,1
142587,493,4
142587,517,1
142588,1,1
142588,374,1
142588,388,1
142588,480,1
142589,1,2
142589,63,1
142589,102,1
142589,379,2
142589,399,1
142589,441,1
142589,508,2
142589,512,2
142590,65,1
142591,379,1
142592,379,1
142593,22,1
142593,57,1
142593,102,1
142594,106,1
142594,403,1
142594,508,1
142595,223,1
142596,376,1
142597,53,1
142598,65,1
142599,6,2
142599,32,1
142600,18,1
142600,29,1
142601,397,1
142601,442,1
142604,57,1
142605,1,1
142605,3,1
142605,22,1
142605,57,1
142605,59,1
142605,96,1
142605,97,1
142605,98,1
142605,508,1
142605,509,1
142605,515,1
142605,517,1
142605,569,1
142606,27,1
142607,1,2
142608,379,1
142609,225,1
142609,445,1
142610,1,1
142611,57,1
142611,327,1
142612,1,7
142612,3,1
142612,5,1
142612,6,3
142612,9,1
142612,19,1
142612,22,1
142612,24,2
142612,28,1
142612,441,2
142612,480,1
142612,522,1
142613,255,2
142614,1,1
142615,106,1
142616,51,1
142617,3,1
142617,432,1
